id,customer_id,ticket_id,channel,message,sentiment,csat_score,timestamp
1915,136,776,Email,"Dear Pranav Patel,

We noticed that there's an invoice mismatch after your renewal. Could you please provide more details on this? It would be helpful for us to understand the context better.

Thank you, RetailGenius.",0.12,3,"2026-07-03 14:19:00"
1916,136,776,Email,"We've received your feedback and are investigating the issue. We'll get back to you as soon as possible with a resolution.

Thank you for reaching out, Pranav Patel.",0.708,5,"2026-06-21 17:09:48"
1917,322,23,Email,"Dear Harini Saxena,

We noticed that there's a limited product range for your retail/e-commerce business. Could you please provide more details on this? It would be helpful for us to understand the context better.

Thank you, TechNova Solutions.",0.136,3,"2026-06-07 12:22:15"
1918,322,23,Email,"We've received your feedback and are investigating the issue. We'll get back to you as soon as possible with a resolution.

Thank you for reaching out, Harini Saxena.",0.868,5,"2026-06-25 14:42:47"
1919,18,244,Email,"Dear Aarav Singh,

We noticed that you're experiencing issues with better security measures needed for your sensitive healthcare data. Could you please provide more details on this? It would be helpful for us to understand the context better.

Thank you, CloudMind Systems.",0.086,3,"2026-06-21 20:08:59"
1920,18,244,Email,"We've received your feedback and are investigating the issue. We'll get back to you as soon as possible with a resolution.

Thank you for reaching out, Aarav Singh.",0.403,5,"2026-06-29 08:38:34"
1921,84,723,Chat,"Hi Nisha Brown! I noticed you have a ticket titled 'Better Support for Complex Inquiries'. It's been created for over 30 days and is still active. Could you please provide more details on what kind of support you're looking for?",0.001,NULL,"2026-06-29 00:46:53"
1922,126,795,Email,"Dear John Agarwal, I hope this email finds you well. Your ticket titled 'Need for personalized marketing' has been open for over 40 days and is still active. We've reviewed your request and will be reaching out to provide a more tailored solution.",0.768,NULL,"2026-06-25 00:15:51"
1923,438,364,Call,"Hello Yash Ghosh, thank you for reaching out. Your ticket titled 'Yash Ghosh - Need for more advanced AI tools' has been open for over 30 days and is still active. We've reviewed your request and will be providing the latest in AI solutions to meet your needs.",0.502,NULL,"2026-07-03 15:08:15"
1924,446,638,Chat,"Hi Ananya Rao, thank you for reaching out. Your ticket titled 'SSO login redirects to error page' has been open for over 10 days and is still active. We've reviewed your issue and will be resolving the redirect soon.",0.192,NULL,"2026-07-04 19:10:27"
1925,195,98,Email,"Dear Kavya Kapoor, thank you for reaching out. Your ticket titled 'SSO login redirects to error page' has been open for over 146 days and is still active. We've reviewed your request and will be resolving the issue soon.",0.168,NULL,"2026-05-29 10:51:06"
1926,84,723,Call,"Nisha, I've reviewed your request and have provided a more detailed solution. We're glad to hear that you found the support helpful.",0.847,NULL,"2026-06-22 10:45:59"
1927,126,795,Email,"John, we've provided a tailored solution for your personalized marketing needs. We're glad to hear that you found the solution helpful.",0.615,NULL,"2026-06-28 07:12:59"
1928,438,364,Call,"Yash, thank you for your request. We've provided the latest in AI solutions to meet your needs and we're glad to hear that it resolved your issue.",0.742,NULL,"2026-06-16 20:11:38"
1929,446,638,Chat,"Ananya, thank you for reaching out. We've resolved the redirect issue and we're glad to hear that it's working now.",0.613,NULL,"2026-06-27 20:17:52"
1930,195,98,Email,"Kavya, thank you for reaching out. We've resolved the issue and we're glad to hear that it's working now.",0.883,NULL,"2026-06-14 16:35:49"
1931,241,217,Call,"Hello Nisha, I noticed that you're experiencing issues with your SSO login redirecting to an error page.",-0.821,NULL,"2026-05-16 18:16:34"
1932,241,217,Email,"Hello Nisha, I noticed that you're experiencing issues with your SSO login redirecting to an error page. Could you please provide more details on this issue?",-0.071,NULL,"2026-05-01 00:04:34"
1933,268,827,Chat,"Hello Ishaan, I noticed that your dashboard is timing out when trying to export analytics. Could you please check if there are any recent changes or updates that might be causing this issue?",-0.109,NULL,"2026-06-13 05:49:15"
1934,268,827,Email,"Hello Ishaan, I noticed that your dashboard is timing out when trying to export analytics. Could you please check if there are any recent changes or updates that might be causing this issue?",0.134,NULL,"2026-06-25 09:00:31"
1935,351,787,Call,"Hello Riya, I noticed that your dashboard is timing out when trying to export analytics. Could you please check if there are any recent changes or updates that might be causing this issue?",-0.069,NULL,"2026-06-19 16:17:17"
1936,351,787,Email,"Hello Riya, I noticed that your dashboard is timing out when trying to export analytics. Could you please check if there are any recent changes or updates that might be causing this issue?",-0.083,NULL,"2026-06-22 18:35:22"
1937,300,735,Chat,"Hello Yash, I noticed that you're not receiving personalized recommendations at SkillForge Academy. Could you please check if there are any recent changes or updates that might be affecting this?",-0.059,NULL,"2026-07-04 12:03:49"
1938,300,735,Email,"Hello Yash, I noticed that you're not receiving personalized recommendations at SkillForge Academy. Could you please check if there are any recent changes or updates that might be affecting this?",0.107,NULL,"2026-06-21 07:45:28"
1939,310,396,Call,"Hello Zara, I noticed that your dashboard is timing out when trying to export analytics. Could you please check if there are any recent changes or updates that might be causing this issue?",0.173,NULL,"2026-07-03 14:36:24"
1940,310,396,Email,"Hello Zara, I noticed that your dashboard is timing out when trying to export analytics. Could you please check if there are any recent changes or updates that might be causing this issue?",0.245,NULL,"2026-07-05 03:50:15"
1941,169,459,Email,"Hi Nisha,

I noticed that you're experiencing issues with your SSO login redirecting to an error page. I've checked it out and found a few potential solutions.

1. Ensure your browser is up-to-date.
2. Try clearing the cache or cookies in your browser settings.
3. If these don't work, please provide more details about your environment so we can further investigate.",-0.059,5,"2026-06-27 05:43:49"
1942,467,121,Email,"Hi Emily,

I've reviewed your inventory management issue and found that it's related to the system configuration. We can help you configure it properly.

1. Please provide us with detailed information about the error message or any specific steps you've taken so far.
2. Once we have this, I'll guide you through the necessary adjustments.",-0.051,5,"2026-06-12 16:01:49"
1943,259,388,Email,"Hi Zara,

We're sorry to hear that you've left us. It seems there was an issue with your account, and we've taken steps to resolve it.

1. Please provide us with the details of how you encountered this problem so we can prevent similar issues in the future.",-0.862,2,"2026-04-10 08:53:43"
1944,453,318,Email,"Hi Meera,

I've checked your SSO login issue and found that it's related to the system configuration. We can help you configure it properly.

1. Please provide us with detailed information about the error message or any specific steps you've taken so far.
2. Once we have this, I'll guide you through the necessary adjustments.",0.023,5,"2026-07-04 06:30:56"
1945,58,658,Email,"Hi James,

We've encountered an issue with your legacy CRM import failing. We can help you troubleshoot it and resolve the problem.

1. Please provide us with detailed information about the error message or any specific steps you've taken so far.
2. Once we have this, I'll guide you through the necessary adjustments.",0.18,5,"2026-06-28 02:38:59"
1946,169,459,Call,"Got it - opening an investigation into 'SSO login redirects to error page' for TechNova Solutions right away.",0.155,2.9,"2026-07-01 15:03:35"
1947,467,121,Email,"Appreciate the report on 'Inventory Management Issue'. Assigning this to our team now.",0.149,2.8,"2026-06-28 04:22:47"
1948,259,388,Email,"Appreciate the report on 'Zara Kapoor'. Assigning this to our team now.",0.082,3.1,"2026-04-19 02:51:11"
1949,453,318,Email,"Appreciate the report on 'SSO login redirects to error page'. Assigning this to our team now.",0.062,3.9,"2026-07-05 04:50:29"
1950,58,658,Chat,"Got it - opening an investigation into 'Legacy CRM import failing' for CloudMind Systems right away.",0.094,3.8,"2026-07-01 21:49:43"
1951,197,299,Chat,"Hi Divya, I'm experiencing issues with Slack alerts not firing. This has been a problem for quite some time now.",-0.915,NULL,"2026-06-08 01:45:15"
1952,197,299,Chat,"I've tried troubleshooting it multiple times, but nothing seems to work. It's really affecting my workflow.",-0.645,NULL,"2026-07-01 11:32:20"
1953,284,345,Email,"Dear David Singh from MediTrack Health, I'm reaching out regarding the Better Patient Engagement Tools Request. We've been looking for ways to enhance our patient experience.",0.636,NULL,"2026-07-01 11:17:00"
1954,284,345,Email,"I believe we could benefit from some advanced features that would make it easier for patients to understand their conditions better. Any updates on this?",0.001,NULL,"2026-06-01 06:23:09"
1955,433,664,Call,"Hello Karan Das, I'm here because of the request for Personalized Learning Needs More Advanced Features. We've been looking into ways to improve our learning experience.",0.639,NULL,"2026-06-18 16:23:39"
1956,433,664,Call,"I understand we're trying to personalize the learning path, but I'm still not sure how it will work. Any updates on this?",-0.069,NULL,"2026-06-10 18:01:44"
1957,342,240,Chat,"Hi Amanda Davis from SkillForge Academy, I've been experiencing issues with the Dashboard timeout on analytics export. It's really frustrating when I can't access my data in time.",-0.838,NULL,"2026-06-08 02:39:46"
1958,342,240,Chat,"I'm trying to analyze some data, but the dashboard keeps timing out. This is affecting my work significantly.",-0.48,NULL,"2026-05-27 23:19:05"
1959,191,751,Email,"Hi Pooja Mishra from LearnSphere EdTech, I'm reaching out because of the request for Personalized Learning Paths. We've been looking into ways to make our learning paths more tailored.",0.575,NULL,"2026-03-29 11:50:49"
